title,lyrics,polarity,subjectivity
Don Toliver No Idea,know know know youre drunk tell want club know get nasty uber ride house called taxi im picky women im decidin call crib ima slide im picky women im decidin call crib ima slide first things first let get introduction long road selfdestruction love werent gon tell nothin let get clear cause idea feelin like much im feelin like much well lets get naughtier yeah need ya im feelin like much im feeling like much yeah lets party ya yeah need ya uh uh uh uh yeah uh uh uh uh yeah uh uh uh uh yeah uh uh uh uh yeah uh uh uh uh yeah uh uh uh uh yeah uh uh uh uh yeah uh uh uh uh first things first let get introduction long road selfdestruction love werent gon tell nothin let get clear cause idea feelin like much im feelin like much well lets get naughtier yeah need ya im feelin like much im feeling like much yeah lets party ya yeah need ya since youve gone ive okay know mad didnt see way since ive gone ive space let lil shawty come take place ooh got couldnt keep love exotic want paper plane dont mind wonder girl always smiling,0.12812500000000002,0.45
347aidan Dancing in My Room,ah yeah nana nana yeah na nana nananana nana damn aidan bro aidan yo yeah dancing room swaying feet tryna give love kiss cheek cotton candy skies like im stuck dream ive feeling blue youre one need dancing room swaying feet tryna give love kiss cheek cotton candy skies like im stuck dream ive feeling blue youre one need baby yeah give reasons fight demons yeah love youre speaking cause silence feelings feeling im okay everyone run away lеave room alone anothеr day im sippin lemonade wonder youll ever change fuck dont even care baby go ride wave dancing room swaying feet tryna give love kiss cheek cotton candy skies like im stuck dream ive feeling blue youre one need dancing room swaying feet tryna give love kiss cheek cotton candy skies like im stuck dream ive feeling blue youre one need dancing room swaying feet tryna give love kiss cheek cotton candy skies like im stuck dream ive feeling blue youre one need shes pretty girl shitty world got records wall necklace made pearls shes angel nightmares passage night scares whenever know ill right dancing room swaying feet tryna give love kiss cheek cotton candy skies like im stuck dream ive feeling blue youre one need dancing room swaying feet tryna give love kiss cheek cotton candy skies like im stuck dream ive feeling blue youre one need,0.2067857142857143,0.4567857142857142
salem ilese Mad at Disney,im mad disney disney tricked tricked wishing shooting star im twenty something still know nothing bout im call pessimist dont believe finding true loves kiss bullshit cause felt sad love felt bad love sometimes happy love turns giving felt hurt love word love hell love supposed feel like hell love hell love hell love supposed feel like carry away castle live happily ever fairy grandma warned cinderellas story ended bad divorce prince aint sleeping takes sleeping beauty motel snow white horse call pessimist dont believe finding true loves kiss bullshit cause felt sad love felt bad love sometimes happy love turns giving felt hurt love word love hell love supposed feel like hell love hell love hell love supposed feel like hell love hell love hell love supposed feel like im mad disney disney tricked tricked wishing shooting star,0.2681818181818182,0.6685714285714289
XIX Kismet,future ii dress like im jet set knock pussy like bed set feel like gg headset dededededededededeath kismet dress like im jet set knock pussy like bed set feel like gg headset dededededededeath kismet carrots carrots diamonds thats appeal shit scaring parents mic switch kill shshit see guitar amps babygirl know thats kill switch see followers like baby thats hit list heard bought white tee popping white teeth oh yeah dont like cause fucked wifey yeah wanna ride ouu think like momomomomomomomomolly rocks green tea xix dream team silent im speaking im shit im feces ii dress like im jet set knock pussy like bed set feel like gg headset dededededededededeath kismet ii dress like im jet set knock pussy like bed set feel like gg headset dededededededededeath kismet ttttwo bad bitches kissing dick mmd zip got zip talking bout molly huh molly huh aint come molly put bitch dolly tryna chill kemosabe uh ollie huh ollie huh niggas get gnarly huh met bitch took straight crib riding dick like harley huh hahahaha yall think funny kill born made hard way get bets ladies gentlemen ii dress like im jet set knock pussy like bed set feel like gg headset dededededededededeath kismet dress like im jet set knock pussy like bed set feel like gg headset dededededededeath kismet going faster faster faster faster faster faster faster faster faster faster faster faster faster faster faster faster fast fast fast fast fast fast fast fast fast fast fast fast fast fast fast fast,0.05718390804597701,0.5356321839080458
Hip hop harry go go go,alright okay time us dance get groove ready yeah lets go come go go go go go go go go go go go go go go go whos next go go go go go go go go go go go go go go go whos next go go go go go go go go go go go go go go go whos next go go go go go go go go go go go go go go go yeah haha yall great love way bust move yo think may learned moves check go harry go harry go harry go harry go harry go harry go harry yeah,0.275,0.33125
Powfu death bed coffee for your head,dont stay awake long dont go bed ill make cup coffee head itll get going bed yeah dont wanna fall asleep dont wanna pass away thinking future cause ill never see days dont know happened probably deserve tried best know im perfect praying forgiveness youve praying health leave earth hopin youll find someone else cause yeah still young theres much havent done getting married start family watch husband son wish could wont make bed hope go heaven see life kinda short got many blessings happy mine sucks ending dont stay awake long dont go bed ill make cup coffee head itll get going bed dont stay awake long dont go bed ill make cup coffee head itll get going bed im happy im sorry tear younger would always make cheer taking goofy videos walking park would jump arms every time heard bark cuddle sheets sing sound asleep sneak kitchen exactly sundays went church mondays watched movie soon youll alone sorry lose dont stay awake long dont go bed ill make cup coffee head itll get going bed dont stay awake long dont go bed ill make cup coffee head itll get going bed dont stay awake long dont go bed ill make cup coffee head itll get going bed dont stay awake long dont go bed ill make cup coffee head itll get going bed dont stay awake long dont go bed ill make cup coffee head itll get going bed,-0.011764705882352938,0.6242647058823528
Joji Gimme Love,oh oh oh gimme gimme love gimme gimme love gimme gimme love gimme gimme love im gone im gone gimme gimme love gimme gimme love gimme gimme love gimme gimme love im gone im gone swing around front let inside playin song sides hurts cant lie remember times fought get want get pictures clear fade mind youre leavin ashes fire people dont heal people dont feel people arent real make deal wont gimme gimme love gimme gimme love gimme gimme love gimme gimme love im gone im gone gimme gimme love gimme gimme love gimme gimme love gimme gimme love im gone im gone look heart let know things turn black gray go im far gone show love give love caught river records dreams oh keep everyones looking someone hold cant let go,0.4196969696969697,0.587121212121212
CJ Whoopty,heavy sso shit man loyalty royalty yall niggas know vibes pxcoyo killed beat bitch whoopty bitch im outside movie huh blue cheese swear im addicted blue cheese gotta stick paper like loose leaf bitch im bout chicken like twopiece bitch back groupie swallowed kids twoseat swagged milly bringing gats still got racks stuffed trap house im blowing back im back my bullshit swing back full clip say im moving ruthless shootеrs shootin wont take ruths chris damn get breesh adiós im treesh shes giving throat see police getting low thats another piece thats another zoe ice vvs shes get treeshy got water like fiji bitch im posted hats sleezys smokin zaza goes straight māthā im uppin choppa im hittin chacha open lata dancin bachata smokin zaza goes straight māthā im uppin choppa im hittin chacha open lata dancin bachata whoopty bitch im outside movie huh blue cheese swear im addicted blue cheese gotta stick paper like loose leaf bitch im bout chicken like twopiece bitch back groupie swallowed kids twoseat swagged milly bringing gats still got racks stuffed trap house im blowing back im back bullshit swing back full clip say im moving ruthless shooters shootin wont take ruths chris swagged milly bringing gats still got racks stuffed trap house im blowing back im back bullshit swing back full clip say im moving ruthless shooters shootin wont take ruths chris,-0.11632016632016633,0.3294178794178794
Spencer X Be Somebody,meme,0.0,0.0
Justin Bieber Yummy,yeah got yummyyum yummyyum yummyyummy yeah got yummyyum yummyyum yummyyummy say word way yeah babe yeah babe yeah babe night day say word way yeah babe yeah babe yeah babe mornin late say word way bona fide stallion aint stable stay run aint side youre number one yeah every time come around get done fiftyfifty love way split hundred racks help spend babe light match get litty babe jet set watch sunset kinda yeah yeah rollin eyes back head make toes curl yeah yeah yeah got yummyyum yummyyum yummyyummy yeah got yummyyum yummyyum yummyyummy say word way yeah babe yeah babe yeah babe night day say word way yeah babe yeah babe yeah babe mornin late say word way standin keep rise lost control im compromised youre incriminating disguise aint never runnin low supplies fiftyfifty love way split hundred racks help spend babe light match get litty babe jet set watch sunset kinda yeah yeah rollin eyes back head make toes curl yeah yeah yeah got yummyyum yummyyum yummyyummy yeah got yummyyum yummyyum yummyyummy say word way yeah babe yeah babe yeah babe night day say word way yeah babe yeah babe yeah babe mornin late say word way hop lambo im way drew house slippers smile face im elated lady got yum yum yum yum got yum yumyum woah woahooh yeah got yummyyum yummyyum yummyyummy yeah got yummyyum yummyyum yummyyummy say word way yeah babe yeah babe yeah babe night day say word way yeah babe yeah babe yeah babe mornin late say word way,0.07500000000000001,0.4499999999999999
Justin Bieber Intentions,picture perfect dont need filter gorgeous make em drop dead killer shower attention yeah intentions stay kitchen cookin got bread heart full equity youre asset make sure dont need mentions yeah intentions shoutout mom dad makin standin ovation great job raisin create youre muse kind smile makes news cant nobody throw shade name streets triple threat boss bae beast make easy choose got mean touch cant refuse picture perfect dont need filter gorgeous make em drop dead killer shower attention yeah intentions stay kitchen cookin got bread heart full equity youre asset make sure dont need mentions yeah intentions already pass dont need approval good everywhere dont worry bout refusal second none got upper hand dont need sponsor nope youre brand youre rock colorado get ring like toronto love little tomorrow feel act like know picture perfect dont need filter gorgeous make em drop dead killer shower attention yeah intentions stay kitchen cookin got bread heart full equity youre asset make sure dont need mentions yeah intentions cap pretendin dont need mentions got em sayin goals dont wanna independent tell mind business feelings fiftyfifty percentage attention need commitment gotta admit funny listen blessing cause get best thing dont need witness ima find ring pray perfect fitted picture perfect dont need filter gorgeous make em drop dead killer shower attention yeah intentions stay kitchen cookin got bread heart full equity youre asset make sure dont need mentions yeah intentions intentions thats plan,0.4259803921568628,0.6573937908496733
Dj chose and megan thee stallion thick remix,real hot girl shit like em yeah light skin dark skin short like em tall yeah slim thick jeans booty basketball yeah need freak go deep like eat whats whats whats whats bri whats ki whats lisa damn want three ooh ashley ooh ashley get hard walk past cause thick thithithithithithick thithithithithithick thithithithithick make stutter friends thithithithithick thithithithithithick thithithithi — fuck want em yeah runnin round trap right hundred bands lookin like brick yeah ring around rosie ridin play gon feel stick yeah pull red light shawty walk lookin good shawty lookin like lick uh ass back like cake ice cream shake banana split pull light told whoopwhoop pull ass fat tell boyfriend dont want cause found racks open door take store let buy want yeah like nene cause bad like tay got ass like neisha got cash go sometimes spazz whats bri whats ki whats lisa damn want three ooh ashley ooh ashley get hard walk past cause thick thithithithithithick thithithithithithick thithithithithick make stutter friends thithithithithick thithithithithithick thithithithi — fuck want em whats texas bitches poppin seen onlyfans shit whats tyga goin stustustupid eatin pussy ah ah chewin said girl got peach know ass came straight houston got hits hatinass hoes look hoes make four five six fake pages come shade comments gettin weird bitch im scared admit really probably wanna give head lets get shake like jelly thick jiffy go bathroom yeah quickie lick bitch im rich ririririririch bankroll thick thick thick hoes pipipissed bubblegum bubblegum dish many niggas make tricks many stories gon spin many plaques chose finna get whats friend whats bri whats ki whats lisa damn want three ooh ashley ooh ashley get hard walk past cause thick thithithithithithick thithithithithithick thithithithithick make stutter friends thithithithithick thithithithithithick thithithithi — fuck want em like lex cause bad like lauren like jas shawty sneaky thought slim til seen back got thithithithithighs shawty thithithithithick got wwwwwet made em pttpttpttptt shit,-0.0849837662337662,0.518046536796537
ppcocaine 3 Musketeers,hey daddy kaine got bitches haha ayy ayy tell lil shorty come trap bunnie bubbles bitch still get checks ex thinkin movin next bitch compare think im best real witch bitch put yo ass hex bitch got big stack big flex baby call phone tryna blow tax check call nympho cause like good sex dont mad going texts ayy ayy tell lil shorty come im tryna blow back walking funny year tell want thats shit always hear got three bitches like three musketeers ayy ayy tell lil shorty come im tryna blow back walking funny year tell want thats shit always hear got three bitches like three musketeers bitch shake ass kick rocks fuck situationship im tryna see box saw tinder said like long walks runnin phone bitch got locks dumb ho bought motherfuckin phone yeah shorty love cause im making moan try find another bitch get hit dome yeah know queen cause im sitting throne ayy ayy tell lil shorty come im tryna blow back walking funny year tell want thats shit always hear got three bitches like three musketeers ayy ayy tell lil shorty come im tryna blow back walking funny year tell want thats shit always hear got three bitches like three musketeers hey gang nextyoungin daddy kaine bitch pull function tryna get lit shorty talkin foreign yeah im thinking brit never stay strapped cause brothers shit keep talking money til hit lick yo shit fake theres gucci fit want bread head im trick switchin roles charge rack flick keeping dirty money hands still clean bitch high tech yeah think lean dont try kiss ho need listerine drown money see green bought perc bought bean blowin phone know fiend got feelings tell bestie im mean never need hoes pass em team ayy ayy tell lil shorty come im tryna blow back walking funny year tell want thats shit always hear got three bitches like three musketeers ayy ayy tell lil shorty come im tryna blow back walking funny year tell want thats shit always hear got three bitches like three musketeers oh got bitches nya hell yeah many hmm three musketeers ho daddy kaine cocaine yeah daddy kaine cocaine huh,0.01802845528455285,0.5427439024390245
Doja Cat Boss Bitch,mmm aint tryna aint tryna aint tryna yeah aint tryna cool like wobblin around high heel shoes im clumsy made friends floor two one know bitch buy four two left feet know always drop first thing girl bop im whole damn cake cherry top shook bottle made good girl pop aint even party ken club tryna pipe barbie dont wanna go go go flow backbend til touch toes dont wanna row row row boat wrist full rocks hope float big cause know dont chew chew chew cause hope choke im bitch im boss im bitch boss ima shine like gloss im bitch im boss im bitch boss ima shine like gloss im bitch im boss im bitch boss ima shine like gloss im bitch im boss im bitch boss ima shine like gloss said bitch im stallion seahorse dont need report dont need press run bad pics best ones wear hat wear pants advanced get advance dance cancel plans said boo dont mad cause chance drop said took ran stand money floor dance shine bright let put tan said took ran stand money floor dance shine bright let put tan like im bitch im boss im bitch boss ima shine like gloss im bitch im boss im bitch boss ima shine like gloss im bitch im boss im bitch boss ima shine like gloss im bitch im boss im bitch boss ima shine like gloss rrrr ah ah ah im bitch im boss im bitch im boss im bitch im boss im bitch boss ima shine like gloss im bitch im boss im bitch boss ima shine like gloss im bitch im boss im bitch boss ima shine like gloss im bitch im boss im bitch boss ima shine like gloss im bitch im boss im bitch boss ima shine like gloss,0.23031250000000006,0.515
Ariana Grande pov,like got superpowers turn minutes hours got babe made glass way see know better cant seem keep nothing touch soul outside permeate ego pride wanna love way love ooh pretty ugly id love see point view wanna trust way trust ooh cause nobody ever loved like id love see point view im gеtting used receiving still gеtting good leaving ima love even though im scared learnin grateful love lips cause say things weve always afraid feel startin subside learnin believe mine wanna love way love ooh pretty ugly id love see point view wanna trust way trust ooh cause nobody ever loved like id love see point view couldnt believe see know impatient im fallin fallin frozen slowly thawing got right wont keep waitin waitin baggage fadin safely eyes deceive wont let stray far away wanna love way love ooh pretty ugly id love see point view wanna trust ooh way trust baby cause nobody ever loved like id love see point view yeah,0.2729910714285714,0.6933035714285717
Tyga and curtis roach bored in the house,okay im bored house ’m house bored bored house im house bored bored motherfucker house bored im bored motherfucker house bored bored house bored house bored bored house bored house bored ’m bored motherfucker house bored im bored motherfucker house bored im bored bored bored bored bored bored bored bored im bored bored bored bored bored bored bored bored ayy ayy need thick chick sittin couch im going netflix bored motherfucker aint even doin shit tell pull make shake like nesquik neck frozen nowhere go bitch pop cod ps tell bitch chill like refrigerator doors heat ramen ’t go store haha ’t even go tour nigga bored losing mind girls tell em one time nigga still hatin ’ tell em catch outside im finito home like depot ayy gon ’ suck like mosquito ayy aint lyin leo ayy married money dressed tuxedos control mind like im magneto got vans look like sneakers explore like dora hunt like easter okay im bored house im house bored bored house im house bored bored motherfucker house bored im bored motherfucker house bored bored house bored house bored bored house bored house bored im bored motherfucker house bored im bored motherfucker house bored im bored bored bored bored bored bored bored bored im bored bored bored bored bored bored bored bored ayy ayy im crib like infant badu playin burning incense bottle tonic gin mixed snoop house shoes getting kitchen ayy ima socialize distance im living best life minding business antisocials win win locked ima stay stayin ramen noodles every night dindin hulu binge watchin episodes ben got traww assistance bad boy ima ball like piston quarantine im quarterback mvp im scoring food shout doordash napkins need ayy cant find remote outta control outta mind outta hands outta soul honor code got locks bloblonded gold im house im damn bored im house like cory could find like dory keke put story sonnin em like im maury competition boring im bored house im bored okay im bored house im house bored bored house im house bored bored motherfucker house bored im bored motherfucker house bored bored house bored house bored bored house bored house bored im bored motherfucker house bored im bored motherfucker house bored im bored bored bored bored bored bored bored bored im bored bored bored bored bored bored bored bored ayy,-0.4200819672131148,0.9310792349726776
Championxiii BOO,im good mood turn shit haha champ bro like im dead killed im dead boo bitch im ghost could go days days yeah wait woah know told get need space hit door since beginning ive winning look top coupe ceiling name worth milli buy anything want phone chargin spot got lot got pot filling tippitytop cannot stop change boat dont fuck pigs wonder hot look champion man cappin bout got bitch back got nine pocket get hard go brrat thе man bitches thеy knew im field runnin solo chains neck hoes icy text bitch tell wifey blow back im recordin like spike lee yeah im hurtful damn yeah im spiteful nigga wants smoke glock turn em purple boo bitch im ghost could go days days yeah wait woah know told get need space hit door since beginning ive winning look top coupe ceiling name worth milli buy anything want phone chargin spot got lot got pot filling tippitytop cannot stop,0.12412280701754386,0.38903508771929823
Mighty Bay Need A Freak,ayy work need freak need freak mouth wide need freak need freak mouth wide need freak need freak mouth wide need freak need freak mouth wide wide ayy wide ayy need freak need freak mouth wide pull ready outside bitch clean like detergent thats tide gon seek find tryna hide white lookin like pope gon suck pants choke cut bitch like lawnmower like men black im always low yeah uh uh bitches fitted uh tryna send tryna submit aint got time feelings dont hit miss call cup seven days cause got weak outside party lookin freaks hoes lookin like pretty penny ayy four cups got stuck four cups got weak ho freaks beat bitch ho preach ima go til cant go ima show stacks til aint im dressed club dressed club dressed club dressed club gogetters sharks gon pop dark done blow hole chest walkin funny tony stark used swipe damn visa im hangin tisa bad bitch lil freak bad bitch lil freak need freak need freak mouth wide need freak need freak mouth wide need freak need freak mouth wide wide ayy wide ayy need freak need freak mouth wide need freak need freak mouth wide need freak need freak mouth wide wide wide pulled freaknik freakfreaks got cartier lens cant see sky space like et clutchin make nigga run like track meet qb niggas tryna sack gas strong gas stink like cat pee dont love thot cappin mighty beat swear shit snapping back pull hair swear nappy dont know nigga dont ask dont know nigga dont dont know nigga dont ask freaks freaks freaky season freaks ayy ayy need freak need freak mouth wide need freak need freak mouth wide need freak need freak mouth wide wide ayy wide need freak need freak mouth wide need freak need freak mouth wide need freak need freak mouth wide uh freaky hoes ayy freaky hoes work freaky hoes need freak need freak mouth wide,-0.0666666666666667,0.4576086956521737
Royal and the serpent overwhelmed,suspicious activity please call response ’s still cure virus turn tv starting freak loud like ears bleeding feeling cant look ceiling light bright like im overheating mind isnt mine judge oh fine much get overwhelmed easily anxiety creeps inside makes hard breathe whats come feels like im somebody else get overwhelmed easily anxiety keeps silent try speak whats come feels like im somebody else get overwhelmed faces dont know space crowds shut im overstimulated nobody gets say im sensitive cant listen cause im eyeing exits mind isnt mine judge oh fine much get overwhelmed easily anxiety creeps inside makes hard breathe whats come feels like im somebody else get overwhelmed easily anxiety keeps silent try speak whats come feels like im somebody else get overwhelmed get overwhelmed fine much fine im get overwhelmed easily anxiety creeps inside makes hard breathe whats come feels like im somebody else get overwhelmed easily keeps silent whats come feels like im somebody else get overwhelmed,0.22137681159420292,0.5489130434782609
Megan Thee Stallion Captain Hook,real hot girl shit ah ayy bitch im problem nobody solvin keep hating im poppin regardless want bitch look like megan thee stallion dont want nigga cause want daddy like switch style every week gotta switch hair every day aint ho go promise niggas gon love im hot girl dont try home wear shit showing thong like drink like sex fuck niggas thats cutting checks dance dick served like dick little bit curve hit pussy uppercut call nigga captain hook ayy go shopping mmh want cop ayy yeah bitches boppin mmh copy ayy look hes sweetie mmh kiss eat ayy yeah know good chewin singin love niggas conversation find clit navigation mandatory get head guarantees penetration texting bi chick freaky trying shit main nigga getting super jealous dont even know fellas need mr clean make pussy beam okay might need baker make pussy cream okay woke mad fore even brush teeth mmmmmm thats super sad fuck carpe diem ah im indecisive cant cuff im wifey want nigga gon slurp like icee bitches bite hard put diet bitch aint tryout lil ho better try got man got bitch im banana gotta split one top one tip one club one crib nigga fine wanna fuck ice mouth eat rockin chain wearin ring gettin brain ah ah ah ayy go shopping mmh want cop ayy yeah bitches boppin mmh copy ayy look hes sweetie mmh kiss eat ayy yeah know good chewin singin hot girl summer aint fucking drama huh tripping hung partner huh fuck good introduce mama huh thought til came condom huh drinking dussé motherfuckin bottle hey im rapper motherfuckin model huh got nigga think ill another huh im sexy fucking covers huh know know aint gotta introduce shit hmm crew aint hanging new bitch hmm ima buy land rock new shit hmm aint fucking nigga got new dick hmm please dont try lil bitch know im hmm ill break ho half like kitkat hmm please dont ask bout know huh stylist ill push fucking wig back huh real hot girl shit ah mwah,-0.004240777338603417,0.6834486166007906
Dante9k Spongebob,meme,0.0,0.0
Blu DeTiger Figure It Out,one two three dont know youre sayin youre flyin higher plane im complainin gettin loud well figure im brain tshirt ripped dont know name gettin loud well figure mine say wanna mine time say wanna whos guy say wanna already im dont know youre playin theres much fame im never changin gettin loud well figure youre losin game well im switchin lanes danica way started day cant really wait figure figure youll figure figure figure well figure figure well figure figure figure well figure mine say wanna mine time say wanna whos guy say wanna already im figure figure youll figure figure figure well figure figure well figure figure figure well figure,0.07857142857142854,0.5285714285714287
MORGENSHTERN ICE,meme,0.0,0.0
Polo G Go Stupid,ayy gang gang gang ayy lil capalot bitch hah hit strip school couldnt wait til got class used stare clock shit rappin shit gangbangin doin highspeeds cops shit im straight chi ball like king cali shoot like stojaković keep applyin pressure go run aint lettin aint stoppin tell lil brother chill gotta stay house come outside poppin shit aint heard us well need go watch news niggas know dropping shit got feds ass hood cause think im one buyin glocks shit im focused music say last tape classic got hotter shit might rocking show im stu im fucking cash dont know polo g skinny tall dreads lil nigga rappin ass yeah heard got surgery still wanna clap back see ass soft go like harden rockets blast tried throw us bullets made em fumble like nah aint gettin pass spin block im takin mask hit gas like racin speed foreigns leave tire marks asphalt gon rip ass caught like frontin knockin cap nother day new chain mac bought ice got freezin like jack frost boy bitch thats dad fault play lay crash shit bet man boa im pullin bands doa bitch get mans rockstar block stand came nothing fucked advance hit game flow niggas ran fuck im average joe leave house tuck uh im rich dont shop budget clutchin lil youngin want bucket uh hop bitch run said seen done lil niggas never robbed nobody aint caught body aint getting money im sports gunplay looked killer dealers even niggas wan make one day fuck first hood fame took like runway im star still post one way niggas talk wont play let guns sing like choir sunday hop scene im thuggin glock hip know im clutchin catch opp ima public police keep askin im changin subject way grew man nigga rugged fuck got gun gonna bust hundred shots aint doin tustlin give nigga temptation like david ruffin aint gon cap dont even like rappin love wrappin bodies shit fuck bitch get done ima glock rob bitch catch nigga clock ima get whacked job shit dont know police keep fuckin cause aint stoppin shit yeah spin block like remix shoot face get teeth lit extended clip like broomstick shoot flick like netflix scratch opp checklist bought gun craigslist shoot opp brain im leavin stain thing see red shit police behind keep duckin gun need drawers got nuts whole gang strapped dont test us nigga play gon get bust yeah nle top shotta dada got bombs like alqaeda yeah yeah yeah yeah,-0.11050368550368553,0.5303030303030303
Don Toliver After Party,okay pull hop party friends yeah love get naughty sippin henn know love bacardi take back rari okay pull hop party friends yeah love get naughty sippin henn know love bacardi take back rari switchin lanes im seein lights know watch curb smokin weed know im gettin high know calm nerves trappin hard pumpin nonstop bag earn try might fail know never learn came bottle trippin took couple shots im dizzy got burning burning insides burning burning okay pull hop party friends yeah love get naughty sippin henn know love bacardi take back rari okay pull hop party friends yeah love get naughty sippin henn know love bacardi take back rari uh poppin meds meadows like little red stilettos anytime live ghetto try duck feds need let go came bottle trippin took couple shots got dizzy got burning burning insides burning burning okay pull hop party friends yeah love get naughty sippin henn know love bacardi take back rari okay pull hop party friends yeah love get naughty sippin henn know love bacardi take back rari okay pull — okay pull — okay pull hop party okay pull hop party okay pull hop party okay pull hop party,0.2492371388301621,0.5053875968992249
Foushee Deep End,trying go deep end dont think wanna give reason trying go deep end dont think wanna give reason come flip script big bone pick got short end sticks made fire let burn crisp thats sure fire flip shes boss shes bitch ill take compliment see em moving real low leave em high note always lead love yo mama raised thorough better wake niggas way aint finna play shawty gon get paper shawty tongue rip like razor shawty got wit got flavor pardon tits makeup uh uh pay dribble hit lay shawty aint games yuh shawty gon get paper pay trying go deep end dont think wanna give reason trying go deep end dont think wanna give give trying go deep end dont think wanna give reason trying go deep end dont think wanna give give please proceed light bitch life aint fair fight cut think spy eye bucks great look lion woke eying shit inquiring shit live minor event finally slip built bodies men nobody winning contain im bottling benefits shawty gon get paper shawty tongue rip like razor shawty got wit got flavor pardon tits makeup uh uh pay dribble hit lay shawty aint games yuh shawty gon get paper pay trying go deep end dont think wanna give reason trying go deep end dont think wanna give give,0.13447552447552444,0.5536752136752138
Comethazine LEAD THE RACE UNDEFEATED,opinion mmm yeah yeah yeah aye opinion keep im undefeated really dont need undefeated means im winnin race im one would lead would lead finish tryna defeat motherfuckers cheatin im breathin ima always tuckin duckin demons opinion keep im undefeated really dont need undefeated means im winnin race im one would lead would lead finish tryna defeat motherfuckers cheatin im breathin ima always tuckin duckin demons reasons send shooters opp blocks christian lou polka dot socks came long way eatin pot pie pull cash popeyes wwwish saw life pops eyes real og mob ties even shot stabbed robbed guys participated lot drivebys opinion keep im undefeated really dont need undefeated means im winnin race im one would lead would lead finish tryna defeat motherfuckers cheatin im breathin ima always tuckin duckin demons opinion keep im undefeated really dont need undefeated means im winnin race im one would lead would lead finish tryna defeat motherfuckers cheatin im breathin ima always tuckin duckin demons,0.1357142857142857,0.21428571428571427
Ricky Desktop The Dice Beat Pt 1,yeah hoe ricky desktop ricky ricky desktop whos bangers ricky ricky desktop ricky desktop ricky ricky desktop whos bangers ricky ricky desktop,0.0,0.0
Megan Thee Stallion Girls in the Hood,fuck bein good im bad bitch im sick motherfuckers tryna tell live wack hoes hate pictures gram bitch better hope never run across man uh mall ima ball somebody call rihanna ima buy drawers fuckin thee stallion cause wild women put legs head love tall women youll never catch callin niggas daddy aint lyin bout nut make nigga happy lifestyle nigga cant fit magnum never happened dick wasnt snappin im hot girl hot shit spend income outfit dont text quick cause aint thirsty bitches mad mad wanna hurt im hot girl hot shit spend income outfit dont text quick cause aint thirsty bitches mad mad wanna hurt rumor bout let dead im open book man probably read looked ap hoes still pathetic real bitches back check patek yeah yeah call patty cake cause way ass shake ima make eat im watchin anime pussy like wild fox lookin sasuke one night make lose like prom date two watches yeah call twotimin skin like gold teeth like diamonds hot girl chain elliot got shinin tried knock bitch still grindin im hot girl hot shit spend income outfit dont text quick cause aint thirsty bitches mad mad wanna hurt im hot girl hot shit spend income outfit dont text quick cause aint thirsty bitches mad mad wanna hurt im rich nigga magnet pretty fatty thirtyinch weave long eyelashes yes got man dont like askin dont stand outside cause im outstandin cause girls hood always hard ever since sixteen havin job knowin nothin life gotta get rich could check throwback pics bitch im hot girl hot shit spend income outfit dont text quick cause aint thirsty bitches mad mad wanna hurt im hot girl hot shit spend income outfit dont text quick cause aint thirsty bitches mad mad wanna hurt,-0.055239159747356464,0.7273028883684622
Jack Harlow WHATS POPPIN,whats poppin brand new whip hopped got options could pass bitch like stockton joshin ima spend holiday locked body got rid toxins sportscenter top ten could put ball end zone put bad bitch friendzone ooh shit sound like intro jetson give tempo ooh told pooh fool shit told dont let friends know ville move like eating fettuccine vincenzos migos got free smoke west coast yeah im talking bout prerolls dark haired bitch look like shego hometown hero feeling cant murder ego heard deep stroke said babe hurt deep throat certified freak ho hang around us learnin lingo back wasnt worried bout though gym tryna work free throw goddamn spending money club like sams yes maam lil freak cam dont put gram lil boys tryna diss gram cant switch fam shits hot hit switch fan head feel resentment every direction even homies wearing expressions discouraged sharing blessings used share connection feels like wearing stretching im getting real sick taking advice people never could stare reflections somewhere lesson yall aint evolvin depressing im club basketball team cardinals sharing section gotta cherish present im drinking water wearing protection got career im invested people call scary obsession like call passion cant sitting relaxin pg getting traction im venue packed im digging accent got bb simon belt tryna get unfastened thats type distraction thats type latin got flow im bout get patent brand new sheets bed satin yall wasnt tuned back swag keep jackin aint doin verse quit askin whats poppin brand new whip hopped got options could pass bitch like stockton joshin ima spend holiday locked body got rid toxins sportscenter top ten,-0.02134387351778655,0.5034914361001318
UPSAHL Drugs feat Two Feet,say youre moving state soon graduate interesting anyway youre leaving need hug okay call thanks man im busy dont time things say arent important wheres bathroom leave alone came party drugs drugs drugs im tryna make friend fall love love love stop faking nameless faces pointless talking conversations drugs drugs came drugs look face dont want embrace pretty eyes dont mean nothing talk limousine rented cause came alone youre drunk drive home im busy dont time things say arent important wheres bathroom leave alone came party drugs drugs drugs im tryna make friend fall love love love stop faking nameless faces pointless talking conversations drugs drugs came drugs everybodys either drugs sex money fame hes phone asking someone plug shes couch small talking dropping names im nameless faces pointless talking conversations drugs drugs came,0.09293478260869566,0.6385869565217391
